Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3S7HNKPakdwNEBFIVTL6dZ,"Treacherous (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,242720,63,false,luna.armstorff,2023-05-09T10:44:20Z,"","Taylor Swift",0.645,0.593,2,-6.506,1,0.0288,0.0344,0.000127,0.13,0.299,109.984,4
spotify:track:41tHdQ2xDDg7rnFO8Tf0Xh,"Take On The World","Night People","You Me At Six",2017-01-06,271306,0,false,luna.armstorff,2023-05-09T10:44:20Z,"pop punk","Liberator Music",0.549,0.527,2,-6.468,1,0.0301,0.177,0.00000474,0.0997,0.115,103.944,4
spotify:track:6t6oULCRS6hnI7rm0h5gwl,"Some Nights","Some Nights","fun.",2012-02-21,277040,71,true,luna.armstorff,2023-05-09T10:44:20Z,"","Fueled By Ramen",0.672,0.738,0,-7.045,1,0.0506,0.0178,0.0000675,0.0927,0.392,107.938,4
spotify:track:0AkQbXGN4KG34TS7xLrM68,"Kiss You","Take Me Home: Yearbook Edition","One Direction",2012-11-09,182960,6,false,luna.armstorff,2023-05-09T10:44:20Z,"","Syco Music UK",0.63,0.934,4,-2.559,1,0.0589,0.0186,0,0.324,0.905,89.992,4
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,"Sweater Weather","I Love You.","The Neighbourhood",2013-04-22,240400,92,false,luna.armstorff,2023-05-09T10:44:20Z,"","Columbia",0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
spotify:track:4JeOesjcWWlprTAvucDSJX,"People Watching","People Watching","Conan Gray",2021-07-15,158536,58,false,luna.armstorff,2023-05-09T10:44:20Z,"","Republic Records",0.53,0.593,5,-7.286,1,0.0545,0.385,0,0.314,0.538,125.723,4
spotify:track:1dQQ2QlnvXUehsRUrukKmf,"Right Now","Midnight Memories (Deluxe)","One Direction",2013-11-25,200408,76,false,luna.armstorff,2023-05-09T10:44:20Z,"","Syco Music",0.645,0.78,8,-5.165,1,0.0319,0.218,0,0.0919,0.372,120.008,4
spotify:track:1ZMiCix7XSAbfAJlEZWMCp,"Falling","Fine Line","Harry Styles",2019-12-13,240139,83,false,luna.armstorff,2023-05-09T10:44:20Z,"","Columbia",0.567,0.267,4,-6.502,1,0.0299,0.839,0.00000146,0.089,0.0592,110.011,4
spotify:track:5WtfUKzXircvW8l5aaVZWT,"What A Time (feat. Niall Horan)","Inner Monologue Part 1","Julia Michaels;Niall Horan",2019-01-24,173306,73,false,luna.armstorff,2023-05-09T10:44:20Z,"","Republic Records",0.516,0.467,0,-6.184,1,0.0302,0.662,0,0.0853,0.386,132.861,4
spotify:track:5kRPPEWFJIMox5qIkQkiz5,"Sweet Creature","Harry Styles","Harry Styles",2017-05-12,224870,71,false,luna.armstorff,2023-05-09T10:44:20Z,"","Columbia",0.427,0.262,7,-8.541,1,0.0276,0.746,0,0.068,0.228,104.085,4
spotify:track:5lgqMorcT2crsPWiYlgec1,"Truly Madly Deeply","Take Me Home (Expanded Edition)","One Direction",2012-11-12,180066,56,false,luna.armstorff,2023-05-09T10:44:20Z,"","Syco Music",0.672,0.388,0,-8.009,1,0.0315,0.54,0,0.223,0.552,113.051,4
spotify:track:2Jfsw01CDT5XetSFROs9v5,"Something Great","Midnight Memories (Deluxe)","One Direction",2013-11-25,236514,58,false,luna.armstorff,2023-05-09T10:44:20Z,"","Syco Music",0.547,0.649,2,-5.039,1,0.0298,0.00793,0,0.201,0.361,114.019,4
spotify:track:1a0PcmEJAOEp4ZT3YtSLkM,"Through the Dark","Midnight Memories (Deluxe)","One Direction",2013-11-25,221732,63,false,luna.armstorff,2023-05-09T10:44:20Z,"","Syco Music",0.568,0.691,9,-5.225,1,0.0306,0.188,0,0.0861,0.396,131.007,4
spotify:track:0L5gFNrzHyh4OhMwEz6DGS,"Fool's Gold","FOUR (Deluxe)","One Direction",2014-11-17,210893,65,false,luna.armstorff,2023-05-09T10:44:20Z,"","Syco Music",0.515,0.773,6,-4.848,1,0.0479,0.23,0.00000129,0.0938,0.379,128.001,4
spotify:track:4jAIqgrPjKLTY9Gbez25Qb,"Lights Up","Fine Line","Harry Styles",2019-12-13,172215,72,false,luna.armstorff,2023-05-09T10:44:20Z,"","Columbia",0.575,0.621,10,-8.165,0,0.032,0.0392,0.0045,0.141,0.27,101.987,4
spotify:track:24jvD83UgLmrdGjhWTFslY,"Video Games","Born To Die - The Paradise Edition","Lana Del Rey",2012-11-12,281960,65,false,luna.armstorff,2023-05-09T10:44:20Z,"","Polydor Records",0.236,0.249,6,-9.595,0,0.0348,0.811,0.000001,0.087,0.181,72.847,5
spotify:track:6KHL1En9v6iNWjcs44mcmU,"Secret Love Song (feat. Jason Derulo)","Get Weird (Expanded Edition)","Little Mix;Jason Derulo",2015-11-06,249810,78,false,luna.armstorff,2023-05-09T10:44:20Z,"","Syco Music",0.529,0.614,9,-5.032,1,0.0479,0.215,0,0.277,0.141,92.972,4
spotify:track:7xGfFoTpQ2E7fRF5lN10tr,"Run Away With Me","Emotion (Deluxe)","Carly Rae Jepsen",2015-09-25,251320,47,false,luna.armstorff,2023-05-09T10:44:20Z,"","Silent Records IGA",0.564,0.719,1,-5.505,1,0.0475,0.0126,0.000177,0.0536,0.251,119.027,4
spotify:track:2NeM9rfWo70KQej9GxeaoL,"Where's My Love","SYML","SYML",2019-05-03,202009,0,false,luna.armstorff,2023-05-09T10:44:20Z,"","Nettwerk Records",0.608,0.358,0,-10.018,0,0.0253,0.854,0.0186,0.113,0.365,103.94,4
spotify:track:2iUmqdfGZcHIhS3b9E9EWq,"Everybody Talks","Picture Show","Neon Trees",2012-01-01,177280,80,true,luna.armstorff,2023-05-09T10:44:20Z,"","Mercury Records",0.471,0.924,8,-3.906,1,0.0584,0.00301,0,0.313,0.716,154.962,4
spotify:track:7fP91QAc48146T4JBRsBfR,"Million Reasons","Rainy Day Vibes","Lady Gaga",2020-07-31,205280,0,false,luna.armstorff,2023-05-09T10:44:20Z,"art pop,pop","UME - Global Clearing House",0.666,0.423,0,-8.012,1,0.0429,0.494,0,0.106,0.154,129.893,4
spotify:track:4lRuRtvftdSSUA7hLP7zAr,"I Found","Pilot EP","Amber Run",2014-09-21,274226,54,false,luna.armstorff,2023-05-09T10:44:20Z,"","RCA Records Label",0.28,0.317,7,-12.433,0,0.0474,0.879,0.00731,0.108,0.236,186.471,3
spotify:track:7IL8PSVwLOJxqYne6azxQv,"Pretty Boy","Chip Chrome & The Mono-Tones","The Neighbourhood",2020-09-25,234093,76,false,luna.armstorff,2023-05-09T10:44:20Z,"","Columbia",0.578,0.386,6,-11.464,1,0.0278,0.208,0.0453,0.307,0.569,154.902,4
spotify:track:5BpmwiKR6ns1EtfCQRpNUc,"Flicker","Flicker (Deluxe)","Niall Horan",2017-10-20,258025,60,false,luna.armstorff,2023-05-09T10:44:20Z,"","Capitol Records (US1A)",0.263,0.307,3,-9.724,1,0.0295,0.71,0.00000748,0.337,0.239,182.084,3
spotify:track:7qekEQyGFRim7qNhxzkaLo,"Somewhere Only We Know (feat. Darren Criss) - Cover of Keane","Glee: The Music presents The Warblers","Glee Cast;Darren Criss",2011-04-19,184653,56,false,luna.armstorff,2023-05-09T10:44:20Z,"christmas","Columbia",0.494,0.556,7,-6.348,1,0.0257,0.433,0,0.0969,0.325,85.986,4
spotify:track:5jpNBhgAk5OmfB0W5i5NaO,"Piece Of You","Wonder","Shawn Mendes",2020-12-04,175781,51,false,luna.armstorff,2023-05-09T10:44:20Z,"","Shawn Mendes LP4-5 PS/ Island",0.757,0.628,6,-3.944,1,0.077,0.0147,0,0.05,0.609,100.004,4
spotify:track:33kKcOJoyNduHwXhEnga8X,"Sea of Love","The Covers Record","Cat Power",2000-03-21,139466,58,false,luna.armstorff,2023-05-09T10:44:20Z,"slowcore,singer-songwriter","Matador",0.585,0.0859,6,-11.478,0,0.0484,0.94,0,0.16,0.12,78.54,4
spotify:track:6Gr4KvawYKiZBHQWub9n7o,"The Lucky One (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,240466,35,false,luna.armstorff,2023-05-09T10:44:20Z,"","Taylor Swift",0.686,0.571,4,-7.138,1,0.05,0.066,0,0.0608,0.538,117.889,4
spotify:track:0bhBfW4mSRLILc32S4KugQ,"If Our Love Is Wrong","Only Human (Deluxe)","Calum Scott",2018-03-09,203575,55,false,luna.armstorff,2023-05-09T10:44:20Z,"soft pop","Capitol Records (US1A)",0.412,0.523,7,-5.571,0,0.0337,0.0673,0,0.0858,0.0395,151.703,4
spotify:track:3UMrglJeju5yWyYIW6o99b,"The Great War","Midnights (3am Edition)","Taylor Swift",2022-10-22,240355,66,false,luna.armstorff,2023-05-09T10:44:20Z,"","Taylor Swift",0.57,0.747,5,-8.93,1,0.0342,0.199,0.0000232,0.0854,0.574,96.016,4
spotify:track:1OcSfkeCg9hRC2sFKB4IMJ,"Out Of The Woods (Taylor's Version)","1989 (Taylor's Version) [Deluxe]","Taylor Swift",2023-10-27,235800,62,false,luna.armstorff,2024-01-21T19:47:40Z,"","Taylor Swift",0.544,0.884,7,-5.973,1,0.0383,0.000466,0.000134,0.381,0.184,91.981,4
spotify:track:4u9Y4Z9i9VaAbBK7rW1Rha,"Meet Me in the Hallway","Harry Styles","Harry Styles",2017-05-12,227200,66,false,luna.armstorff,2023-05-09T10:44:32Z,"","Columbia",0.537,0.383,2,-6.528,1,0.0247,0.747,0.00025,0.356,0.339,104.252,4
spotify:track:6oVxXO5oQ4pTpO8RSnkzvv,"Dress","reputation","Taylor Swift",2017-11-10,230373,81,false,luna.armstorff,2023-05-09T10:44:32Z,"","Taylor Swift",0.719,0.469,0,-8.792,1,0.0533,0.0329,0,0.169,0.0851,120.085,4
spotify:track:6LHDP5yKHUIQxeml0YKUQy,"Best Years","CALM","5 Seconds of Summer",2020-03-27,190382,51,false,luna.armstorff,2023-05-09T10:44:32Z,"","5 Seconds Of Summer/Interscope",0.295,0.722,2,-4.375,1,0.0425,0.314,0,0.121,0.458,173.372,4
spotify:track:4YutJsNwBBInE8vemufpQ8,"Girl Crush - Recorded at Metropolis Studios, London","Spotify Singles","Harry Styles",2017-09-27,243804,68,false,luna.armstorff,2023-05-09T10:44:32Z,"","Columbia",0.468,0.197,4,-11.727,1,0.033,0.658,0,0.109,0.249,144.212,3
spotify:track:6OXpmcHpzujlB1xrrPCqdc,"Romeo","Romeo","Bryce Xavier",2021-05-21,183750,31,false,luna.armstorff,2023-05-09T10:44:32Z,"","The Paul Harville Group",0.566,0.238,3,-13.663,1,0.0563,0.8,0,0.0787,0.54,122.263,5
spotify:track:1Srt81FTalOhRw7t7l8Yh8,"Tattoos Together","~how i'm feeling~","Lauv",2020-03-06,186613,0,true,luna.armstorff,2023-05-09T10:44:32Z,"","Lauv",0.862,0.4,4,-7.486,1,0.0723,0.00575,0.00000749,0.123,0.598,122.961,4
spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,"august","folklore","Taylor Swift",2020-07-24,261922,84,false,luna.armstorff,2023-05-09T10:44:32Z,"","Taylor Swift",0.532,0.623,5,-9.208,1,0.0331,0.538,0.0000728,0.0925,0.403,89.937,4
spotify:track:57V4uc2b2diZ4RPHXWecb9,"Like Real People Do","Hozier (Expanded Edition)","Hozier",2014-09-19,198029,73,false,luna.armstorff,2023-05-09T10:44:32Z,"","Columbia",0.539,0.179,7,-14.33,1,0.0309,0.921,0.393,0.106,0.145,140.01,3
spotify:track:5LABCxgmP7DATATIJXOh6n,"Ever Since New York","Harry Styles","Harry Styles",2017-05-12,253386,68,false,luna.armstorff,2023-05-09T10:44:32Z,"","Columbia",0.389,0.537,10,-6.761,1,0.0309,0.2,0.00000313,0.125,0.383,127.964,5
spotify:track:1hJ6KojJObbRvjuVj8Ezya,"Paper Houses","Flicker (Deluxe)","Niall Horan",2017-10-20,214525,52,false,luna.armstorff,2023-05-09T10:44:32Z,"","Capitol Records (US1A)",0.431,0.423,4,-8.623,1,0.0349,0.122,0.00000345,0.0889,0.291,176.858,3
spotify:track:409yThSucP2kQACI79xTnA,"History Hates Lovers","History Hates Lovers","Oublaire",2021-09-15,223739,51,false,luna.armstorff,2023-05-09T10:44:32Z,"","Oublaire",0.763,0.306,5,-14.94,1,0.299,0.809,0,0.266,0.61,137.933,4
spotify:track:23eQyAz9tzvrKsG0kAnrja,"Change My Mind","Take Me Home (Expanded Edition)","One Direction",2012-11-12,212893,59,false,luna.armstorff,2023-05-09T10:44:32Z,"","Syco Music",0.599,0.595,2,-5.316,1,0.0281,0.0634,0,0.103,0.474,117.031,4
spotify:track:3tCYlGxMS5ht2g3vB36SiJ,"We Made It","Walls","Louis Tomlinson",2020-01-31,201613,49,false,luna.armstorff,2023-05-09T10:44:32Z,"","Syco Music",0.531,0.78,10,-5.071,1,0.0317,0.0166,0,0.363,0.688,155.082,4
spotify:track:1MhXdlCQPnO56T57MfmaRm,"Ghost Of You","Youngblood (Deluxe)","5 Seconds of Summer",2018-06-15,197411,71,false,luna.armstorff,2023-05-09T10:44:32Z,"","Capitol",0.459,0.561,10,-4.819,1,0.0269,0.0965,0,0.156,0.206,149.876,3
spotify:track:13flo9IOzRHNgzAxDl5s3Y,"Story Of Another Us","Sounds Good Feels Good (B-Sides And Rarities)","5 Seconds of Summer",2016-12-03,235614,47,false,luna.armstorff,2023-05-09T10:44:32Z,"","Capitol",0.495,0.88,2,-4.521,1,0.0374,0.00219,0,0.0968,0.63,147.979,4
spotify:track:4dymVi6axMaBhAQrfkEq2A,"Place In Me","When Facing the Things We Turn Away From","Luke Hemmings",2021-08-13,187443,46,false,luna.armstorff,2023-05-09T10:44:32Z,"","Sony Music Entertainment",0.274,0.345,8,-6.715,1,0.0309,0.865,0.00000236,0.12,0.218,68.639,4
spotify:track:4xqrdfXkTW4T0RauPLv3WA,"Heather","Kid Krow","Conan Gray",2020-03-20,198040,85,false,luna.armstorff,2023-05-09T10:44:32Z,"","Republic Records",0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,3
spotify:track:7lPN2DXiMsVn7XUKtOW1CS,"drivers license","drivers license","Olivia Rodrigo",2021-01-08,242013,71,true,luna.armstorff,2023-05-09T10:44:32Z,"","Olivia Rodrigo PS",0.585,0.436,10,-8.761,1,0.0601,0.721,0.0000131,0.105,0.132,143.874,4
spotify:track:2IVsRhKrx8hlQBOWy4qebo,"Mr. Loverman","Montgomery Ricky","Ricky Montgomery",2016-04-01,216880,80,false,luna.armstorff,2023-05-09T10:44:32Z,"","Warner Records",0.639,0.526,0,-6.697,1,0.0256,0.245,0.0000243,0.25,0.488,130.033,3
spotify:track:1SymEzIT3H8UZfibCs3TYi,"Afterglow","Lover","Taylor Swift",2019-08-23,223293,73,false,luna.armstorff,2023-05-09T10:44:32Z,"","Taylor Swift",0.756,0.449,9,-8.746,1,0.0344,0.13,0,0.114,0.399,111.011,4
spotify:track:4EJ47mizXZd7wupGMxmQwE,"Wherever You Are","She Looks So Perfect (B-Sides)","5 Seconds of Summer",2014,191107,53,false,luna.armstorff,2023-05-09T10:44:32Z,"","Capitol",0.562,0.815,0,-4.821,1,0.0298,0.0171,0.00000356,0.136,0.459,91.984,4
spotify:track:6dTA6y0C2ReQklntzZl8l3,"The Story Of Us (Taylor's Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,267653,66,false,luna.armstorff,2024-01-21T19:47:39Z,"","Taylor Swift",0.516,0.784,4,-2.636,1,0.0563,0.00136,0,0.0499,0.552,139.787,4
spotify:track:4R2kfaDFhslZEMJqAFNpdd,"cardigan","folklore","Taylor Swift",2020-07-24,239560,85,false,luna.armstorff,2023-05-09T10:44:32Z,"","Taylor Swift",0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,4
spotify:track:1mw0RgNXIpYRyyCdBQbLgA,"Love Of My Life","Harry's House","Harry Styles",2022-05-20,191638,71,false,luna.armstorff,2023-05-09T10:44:32Z,"","Columbia",0.555,0.536,7,-8.233,1,0.0452,0.669,0,0.0623,0.203,118.057,4
spotify:track:4pvb0WLRcMtbPGmtejJJ6y,"exile (feat. Bon Iver)","folklore","Taylor Swift;Bon Iver",2020-07-24,285634,80,false,luna.armstorff,2023-05-09T10:44:32Z,"","Taylor Swift",0.298,0.38,6,-8.426,1,0.0287,0.778,0.0000562,0.11,0.152,75.602,4
spotify:track:5Ohxk2dO5COHF1krpoPigN,"Sign of the Times","Harry Styles","Harry Styles",2017-05-12,340706,87,false,luna.armstorff,2023-05-09T10:44:32Z,"","Columbia",0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.109,0.222,119.972,4
spotify:track:7oUHzZKNKUTrlU7DYxhQ7v,"Maps","V (Asia Tour Edition)","Maroon 5",2015-05-18,189960,71,false,luna.armstorff,2023-05-09T10:44:32Z,"pop","Interscope Records*",0.742,0.713,1,-5.522,0,0.0303,0.0205,0,0.059,0.879,120.032,4
spotify:track:4dORWJfLHYnXkB5PeR4s5b,"For Now","~how i'm feeling~","Lauv",2020-03-06,189240,44,false,luna.armstorff,2023-05-09T10:44:32Z,"","Lauv",0.532,0.227,7,-12.184,1,0.0416,0.776,0.00000756,0.086,0.107,83.57,4
spotify:track:3e7sxremeOE3wTySiOhGiP,"Dusk Till Dawn (feat. Sia) - Radio Edit","Icarus Falls","ZAYN;Sia",2018-12-14,239000,83,false,luna.armstorff,2023-05-09T10:44:32Z,"","RCA Records Label",0.259,0.437,11,-6.589,0,0.0386,0.102,0.00000132,0.106,0.0951,180.042,4
spotify:track:3FxJDucHWdw6caWTKO5b23,"I Wish You Would (Taylor's Version)","1989 (Taylor's Version) [Deluxe]","Taylor Swift",2023-10-27,207650,59,false,luna.armstorff,2024-01-21T19:47:38Z,"","Taylor Swift",0.671,0.853,0,-6.568,1,0.0417,0.00388,0.00000948,0.0812,0.523,118.032,4
spotify:track:56KDoLjFIm7Yc7fX1XgpNw,"Always Been You","Wonder","Shawn Mendes",2020-12-04,167193,52,false,luna.armstorff,2023-05-09T10:44:32Z,"","Shawn Mendes LP4-5 PS/ Island",0.37,0.39,3,-6.958,1,0.0419,0.229,0,0.0823,0.309,124.802,4
spotify:track:0kn2gu8Pd03DiYHzRvX2Xk,"Wish You Were Sober","Kid Krow","Conan Gray",2020-03-20,168880,71,true,luna.armstorff,2023-05-09T10:44:32Z,"","Republic Records",0.701,0.728,2,-5.226,1,0.0468,0.0178,0,0.17,0.696,91.071,4
spotify:track:3dYD57lRAUcMHufyqn9GcI,"Take Me To Church","Hozier","Hozier",2014-09-19,241688,84,false,luna.armstorff,2023-05-09T10:44:32Z,"","Universal-Island Records Ltd.",0.575,0.664,4,-5.303,0,0.0481,0.637,0,0.116,0.437,129.071,4
spotify:track:4d1CG5ei1E2vGbvmgf5KKv,"This Love (Taylor’s Version)","This Love (Taylor’s Version)","Taylor Swift",2022-05-06,250100,68,false,luna.armstorff,2023-05-09T10:44:32Z,"","Taylor Swift",0.47,0.494,4,-8.672,1,0.0349,0.302,0,0.0672,0.0524,144.039,4
spotify:track:36seMHoyXmLUNxcwzwjdF7,"Please Notice","Hope","Christian Leave",2016-07-01,116666,50,false,luna.armstorff,2023-05-09T10:44:32Z,"","PressPlay",0.55,0.271,2,-8.451,1,0.0297,0.843,0.00000321,0.107,0.198,111.344,4
spotify:track:1is8gU4RVcN4J8xItxWoOY,"I GUESS I'M IN LOVE","I GUESS I'M IN LOVE","Clinton Kane",2021-08-20,204093,65,false,luna.armstorff,2023-05-09T10:44:43Z,"","Columbia",0.422,0.34,0,-6.577,1,0.0351,0.877,0.0000177,0.149,0.223,77.213,4
spotify:track:1CS7Sd1u5tWkstBhpssyjP,"Take Me to Church","Hozier (Expanded Edition)","Hozier",2014-09-19,241688,81,false,luna.armstorff,2023-05-09T10:44:43Z,"","Columbia",0.566,0.664,4,-5.303,0,0.0464,0.634,0,0.116,0.437,128.945,4
spotify:track:0FRcdft6ABgbT1fX6smwkm,"Read All About It, Pt. III","Our Version Of Events","Emeli Sandé",2012-02-13,285241,46,false,luna.armstorff,2023-05-09T10:44:43Z,"","UMC (Universal Music Catalogue)",0.634,0.44,2,-7.186,1,0.025,0.82,0.0000039,0.0926,0.337,98.044,4
spotify:track:4JaLkM90MJutDAl5jD9BZX,"No Control","FOUR (Deluxe)","One Direction",2014-11-17,199724,71,false,luna.armstorff,2023-05-09T10:44:43Z,"","Syco Music",0.558,0.916,1,-3.145,0,0.0839,0.0278,0,0.0296,0.85,142.984,4
spotify:track:1i1fxkWeaMmKEB4T7zqbzK,"Don't Let Me Down","Don't Let Me Down","The Chainsmokers;Daya",2016-02-05,208373,85,false,luna.armstorff,2023-05-09T10:44:43Z,"","Disruptor Records/Columbia",0.533,0.869,11,-5.093,1,0.173,0.156,0.00538,0.136,0.425,159.805,4
spotify:track:3dSkr1cDkKdSZDYCTrnFKf,"Mum","When Facing the Things We Turn Away From","Luke Hemmings",2021-08-13,230142,48,false,luna.armstorff,2023-05-09T10:44:43Z,"","Sony Music Entertainment",0.331,0.438,3,-6.671,1,0.0338,0.108,0.000129,0.144,0.0641,144.185,4
spotify:track:2BWWsCwuHAZFE1scLyP6Qe,"Somebody To You","Meet The Vamps","The Vamps;Demi Lovato",2014-11-04,182826,57,false,luna.armstorff,2023-05-09T10:44:43Z,"","EMI",0.559,0.849,3,-4.676,1,0.0454,0.0854,0,0.328,0.759,86.978,4
spotify:track:44AyOl4qVkzS48vBsbNXaC,"Can't Help Falling in Love","Blue Hawaii","Elvis Presley",1961-10-20,185877,82,false,luna.armstorff,2023-05-09T10:44:43Z,"rockabilly,rock and roll","RCA/Legacy",0.396,0.293,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,3
spotify:track:1MgV7FIyNxIG7WzMRJV5HC,"my tears ricochet","folklore","Taylor Swift",2020-07-24,255893,79,false,luna.armstorff,2023-05-09T10:44:43Z,"","Taylor Swift",0.469,0.263,0,-10.63,1,0.0329,0.806,0,0.0749,0.112,129.86,4
spotify:track:7kt9e9LFSpN1zQtYEl19o1,"this is me trying","folklore","Taylor Swift",2020-07-24,195097,74,false,luna.armstorff,2023-05-09T10:44:43Z,"","Taylor Swift",0.515,0.476,9,-9.843,1,0.0328,0.314,0.0000474,0.171,0.412,135.886,4
spotify:track:0ZNU020wNYvgW84iljPkPP,"mirrorball","folklore","Taylor Swift",2020-07-24,208977,73,false,luna.armstorff,2023-05-09T10:44:43Z,"","Taylor Swift",0.553,0.413,2,-10.037,1,0.0334,0.687,0.00000233,0.0594,0.379,110.107,4
spotify:track:0g4xPTe9fP1gPiXPMQKj7Z,"Not a Pop Song","Not a Pop Song","Little Mix",2020-10-09,179413,37,false,luna.armstorff,2023-05-09T10:44:43Z,"","RCA Records Label",0.624,0.651,0,-4.715,1,0.0372,0.279,0,0.0782,0.355,139.115,4
spotify:track:2eAvDnpXP5W0cVtiI0PUxV,"Dandelions","Safe Haven","Ruth B.",2017-05-05,233720,86,false,luna.armstorff,2023-05-09T10:44:43Z,"","Columbia",0.609,0.692,1,-2.958,1,0.0259,0.0157,0,0.0864,0.454,116.959,3
spotify:track:1KjJfUt1UyEbZSbliSkGpi,"Doppelgänger","Doppelgänger","Joshua Bassett",2022-02-25,194957,43,false,luna.armstorff,2023-05-09T10:44:43Z,"","Warner Records",0.577,0.379,10,-9.774,1,0.0423,0.862,0,0.128,0.613,79.766,4
spotify:track:5c9qm0bMYawSyRNUTmUMs5,"Visions of Gideon","Call Me by Your Name (Original Motion Picture Soundtrack)","Sufjan Stevens",2017-11-03,247808,58,false,luna.armstorff,2023-05-09T10:44:43Z,"baroque pop","Madison Gate Records",0.252,0.314,5,-18.197,0,0.0407,0.942,0.676,0.0892,0.2,75.056,4
spotify:track:41PiyIwNrzoLn598y2glGY,"Save You Tonight","Up All Night","One Direction",2012-05-25,205920,55,false,luna.armstorff,2023-05-09T10:44:55Z,"","Syco Music UK",0.602,0.871,2,-4.208,0,0.0622,0.00528,0,0.288,0.495,128.057,4
spotify:track:6l3vk93IWfe0wq396JTCM6,"Over Again","Take Me Home (Expanded Edition)","One Direction",2012-11-12,182040,62,false,luna.armstorff,2023-05-09T10:44:55Z,"","Syco Music",0.373,0.575,2,-6.862,1,0.0915,0.302,0,0.125,0.5,72.595,4
spotify:track:3MxJGBnYaP4yQYUv90HLqZ,"Moments","Up All Night","One Direction",2012-05-25,262640,60,false,luna.armstorff,2023-05-09T10:44:55Z,"","Syco Music UK",0.474,0.739,2,-4.937,1,0.0451,0.0283,0,0.299,0.253,149.894,4
spotify:track:5AezhHjX3R1bmxcAEgrFpS,"End of the Day","Made In The A.M. (Deluxe Edition)","One Direction",2015-11-13,194973,61,false,luna.armstorff,2023-05-09T10:44:55Z,"","Syco Music",0.502,0.594,11,-5.031,1,0.0365,0.0256,0,0.0834,0.349,153.692,5
spotify:track:2pFEbA6GdNxBOMn9Egvowm,"Why Don't We Go There","Midnight Memories (Deluxe)","One Direction",2013-11-25,174352,57,false,luna.armstorff,2023-05-09T10:44:55Z,"","Syco Music",0.523,0.939,8,-3.311,1,0.0454,0.000754,0,0.0406,0.788,160.019,4
spotify:track:2UFOh8iMQ2DON7sl3lqGJH,"Long Way Down","Made In The A.M. (Deluxe Edition)","One Direction",2015-11-13,192166,57,false,luna.armstorff,2023-05-09T10:44:55Z,"","Syco Music",0.634,0.565,0,-5.179,1,0.0242,0.0773,0.0000212,0.168,0.541,145.001,4
spotify:track:1yEqyvgLgjS4v5GriAevCh,"Fearless","Walls","Louis Tomlinson",2020-01-31,185133,49,false,luna.armstorff,2023-05-09T10:44:55Z,"","Syco Music",0.559,0.592,9,-6.481,0,0.0323,0.246,0,0.378,0.359,147.931,4
spotify:track:4nbQRLAPq202lsQsv9FNwK,"Don't Let It Break Your Heart","Walls","Louis Tomlinson",2020-01-31,204973,54,false,luna.armstorff,2023-05-09T10:44:55Z,"","Syco Music",0.535,0.634,10,-5.154,1,0.034,0.224,0,0.0989,0.462,81.965,4
spotify:track:6aGwF9D2BqmcSzF0JpfzJu,"Mirrors","Flicker (Deluxe)","Niall Horan",2017-10-20,218396,53,false,luna.armstorff,2023-05-09T10:44:55Z,"","Capitol Records (US1A)",0.575,0.609,2,-7.434,1,0.0301,0.00989,0,0.125,0.37,139.961,4
spotify:track:5omYVLodGmaxnhua99xIE8,"A.M.","Made In The A.M. (Deluxe Edition)","One Direction",2015-11-13,209039,62,false,luna.armstorff,2023-05-09T10:44:55Z,"","Syco Music",0.585,0.526,3,-4.905,1,0.0308,0.227,0,0.0963,0.488,141.837,4
spotify:track:3afkJSKX0EAMsJXTZnDXXJ,"Strawberries & Cigarettes","Strawberries & Cigarettes","Troye Sivan",2018-03-16,201538,73,false,luna.armstorff,2023-05-09T10:44:55Z,"","EMI Recorded Music Australia Pty Ltd",0.578,0.537,9,-8.676,1,0.0832,0.162,0,0.076,0.25,83.909,4
spotify:track:4yNk9iz9WVJikRFle3XEvn,"golden hour","this is what falling in love feels like (554Hz)","JVKE",2022-10-03,209259,77,false,luna.armstorff,2023-05-09T10:44:55Z,"","JVKE",0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467,3
